| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake32_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 10970 (30846) || 560 (1228) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake32_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 20806428 || 1607810 || 10674 (19804) || 560 (972) || 0 (2415) || 572(572) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake32_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 20185343 || 1612849 || 10986 (19232) || 560 (972) || 0 (2415) || 600(600) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake32_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 20181988 || 1612823 || 11040 (19308) || 560 (972) || 0 (2415) || 598(598) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake32_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 20484710 || 1636299 || 10346 (18052) || 560 (972) || 0 (2415) || 566(566) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_armcryptolib armcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 17084 (36960) || 448 (1116) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_armcryptolib armcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 87971070 || 6600790 || 5950 (15080) || 448 (860) || 32 (2447) || 492(492) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_armcryptolib armcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 83910013 || 6326460 || 6386 (14632) || 448 (860) || 32 (2447) || 491(491) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_armcryptolib armcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 89143773 || 6824783 || 87700 (95968) || 384 (796) || 32 (2447) || 874(874) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_armcryptolib armcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 86458000 || 6516197 || 6330 (14036) || 448 (860) || 32 (2447) || 487(487) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 18220 (38096) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 89895922 || 6752183 || 6472 (15602) || 0 (412) || 32 (2447) || 495(495) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 87328137 || 6601093 || 7200 (15446) || 0 (412) || 32 (2447) || 509(509) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 87334206 || 6606182 || 19594 (27862) || 0 (412) || 32 (2447) || 584(584) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 88170378 || 6653098 || 7068 (14774) || 0 (412) || 32 (2447) || 510(510) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_sphlib sphlib] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 105977738 || 7853828 || 57086 (66216) || 672 (1084) || 32 (2447) || 1544(1544) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_sphlib sphlib] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 112413125 || 8416224 || 61488 (69734) || 672 (1084) || 32 (2447) || 1312(1312) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_sphlib sphlib] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 112336158 || 8410193 || 61568 (69836) || 672 (1084) || 32 (2447) || 1310(1310) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 105977736 || 7853828 || 57086 (66216) || 672 (1084) || 32 (2447) || 1544(1544) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 112413122 || 8416224 || 61488 (69734) || 672 (1084) || 32 (2447) || 1312(1312) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 112336158 || 8410317 || 61568 (69836) || 672 (1084) || 32 (2447) || 1310(1310) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 110036434 || 8226799 || 50400 (58106) || 672 (1084) || 32 (2447) || 1242(1242) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 20198 (40074) || 64 (732) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 32140249 || 1890907 || 14234 (23364) || 64 (476) || 0 (2415) || 586(586) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 29856263 || 1780527 || 12288 (20534) || 64 (476) || 0 (2415) || 576(576) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 30683401 || 1839446 || 16716 (24984) || 64 (476) || 0 (2415) || 540(540) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 30575548 || 1818101 || 11956 (19662) || 64 (476) || 0 (2415) || 574(574) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 38998 (58874) || 0 (668) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 28832922 || 1662870 || 43434 (52564) || 0 (412) || 0 (2415) || 1166(1166) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 27640364 || 1625604 || 40816 (49062) || 0 (412) || 0 (2415) || 1062(1062) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 27785827 || 1627344 || 73014 (81282) || 0 (412) || 0 (2415) || 1940(1940) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 28178979 || 1649725 || 28818 (36524) || 0 (412) || 0 (2415) || 598(598) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 12136 (32012) || 32 (700) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 38000886 || 2302735 || 7346 (16476) || 32 (444) || 0 (2415) || 562(562) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 36198996 || 2226233 || 6964 (15210) || 32 (444) || 0 (2415) || 562(562) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 34055297 || 2077536 || 18606 (26874) || 32 (444) || 0 (2415) || 776(776) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 37463646 || 2302129 || 6624 (14330) || 32 (444) || 0 (2415) || 564(564) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 3620 (23496) || 0 (668) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 16583967 || 809077 || 3610 (12740) || 0 (412) || 0 (2415) || 337(337) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 15872157 || 809059 || 3594 (11840) || 0 (412) || 0 (2415) || 339(339) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 15872157 || 809059 || 3594 (11862) || 0 (412) || 0 (2415) || 339(339) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 16044292 || 809060 || 3594 (11300) || 0 (412) || 0 (2415) || 339(339) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 1936 (21812) || 0 (668) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 24614655 || 1369991 || 1926 (11056) || 0 (412) || 0 (2415) || 333(333) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 23902844 || 1369973 || 1910 (10156) || 0 (412) || 0 (2415) || 335(335) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 23902844 || 1369973 || 1910 (10178) || 0 (412) || 0 (2415) || 335(335) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 24074979 || 1369973 || 1910 (9616) || 0 (412) || 0 (2415) || 335(335) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optabe optabe] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 69606 (89482) || 128 (796) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optabe optabe] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 26857080 || 1514428 || 71034 (80164) || 64 (476) || 0 (2415) || 1719(1719) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optabe optabe] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 26443693 || 1533538 || 72736 (80982) || 64 (476) || 0 (2415) || 1603(1603) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optabe optabe] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 26429438 || 1533389 || 73108 (81376) || 64 (476) || 0 (2415) || 1603(1603) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optabe optabe] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 26798635 || 1559581 || 68140 (75846) || 64 (476) || 0 (2415) || 1461(1461) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optbbe optbbe] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 69486 (89362) || 192 (860) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optbbe optbbe] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 26881332 || 1514615 || 71012 (80142) || 128 (540) || 0 (2415) || 1719(1719) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optbbe optbbe] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 26466235 || 1533682 || 72816 (81062) || 128 (540) || 0 (2415) || 1603(1603) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optbbe optbbe] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 26465501 || 1533677 || 72824 (81092) || 128 (540) || 0 (2415) || 1603(1603) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optbbe optbbe] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 26828176 || 1559811 || 68176 (75882) || 128 (540) || 0 (2415) || 1461(1461) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optbgbe optbgbe] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 41910 (61786) || 0 (668) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optbgbe optbgbe] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 28707192 || 1658361 || 73588 (82718) || 0 (412) || 0 (2415) || 1519(1519) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optbgbe optbgbe] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 27715870 || 1620433 || 75140 (83386) || 0 (412) || 0 (2415) || 1492(1492) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optbgbe optbgbe] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 27629335 || 1619767 || 75566 (83834) || 0 (412) || 0 (2415) || 1418(1418) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optbgbe optbgbe] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 28034065 || 1640472 || 28890 (36596) || 0 (412) || 0 (2415) || 627(627) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 30784 (50660) || 128 (796) || 0 (2415) || unk(unk) || error
