| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 7028801 || 425816 || 6456 (29498) || 0 (388) || 0 (2828) || 360(368) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 2877056 || 232218 || 3716 (20474) || 0 (384) || 0 (2828) || 407(423) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 2698753 || 210722 || 4116 (20718) || 0 (384) || 0 (2828) || 532(540) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 3142092 || 257904 || 6436 (24094) || 0 (384) || 0 (2824) || 1324(1340) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 2474066 || 200331 || 3824 (20002) || 0 (384) || 0 (2828) || 496(512) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 5506416 || 270605 || 23556 (46598) || 0 (388) || 0 (2828) || 496(504) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 1936181 || 142094 || 13160 (29918) || 0 (384) || 0 (2828) || 2028(2044) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 1969680 || 147198 || 17104 (33706) || 0 (384) || 0 (2828) || 3316(3324) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 1955931 || 146965 || 17140 (34798) || 0 (384) || 0 (2824) || 3324(3340) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 2372221 || 200581 || 21384 (37562) || 0 (384) || 0 (2828) || 4656(4672) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 6624265 || 378801 || 7036 (30078) || 0 (388) || 0 (2828) || 500(508) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 2537091 || 198752 || 4652 (21410) || 0 (384) || 0 (2828) || 488(504) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 2822543 || 226732 || 5952 (22554) || 0 (384) || 0 (2828) || 1036(1044) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 2779384 || 224105 || 5956 (23614) || 0 (384) || 0 (2824) || 1044(1060) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 2884255 || 242476 || 4924 (21102) || 0 (384) || 0 (2828) || 872(888) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 14909566 || 969786 || 4364 (27406) || 0 (388) || 32 (2860) || 476(484) || Checksum failed
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 6182538 || 445849 || 2316 (19074) || 0 (384) || 32 (2860) || 468(484) || Checksum failed
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 5993180 || 433164 || 2348 (18950) || 0 (384) || 32 (2860) || 496(504) || Checksum failed
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 5981658 || 433647 || 6736 (24394) || 0 (384) || 32 (2856) || 1220(1236) || Checksum failed
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 5649707 || 412832 || 2268 (18446) || 0 (384) || 32 (2860) || 480(496) || Checksum failed
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 10361515 || 604601 || 12452 (35494) || 0 (388) || 32 (2860) || 915(923) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 4913619 || 347446 || 7368 (24126) || 0 (384) || 32 (2860) || 1024(1040) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 6151599 || 447296 || 9020 (25622) || 0 (384) || 32 (2860) || 1360(1368) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 6255904 || 455575 || 9792 (27450) || 0 (384) || 32 (2856) || 1604(1620) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 5853180 || 431568 || 8580 (24758) || 0 (384) || 32 (2860) || 1300(1316) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 9158779 || 503571 || 11176 (34218) || 0 (388) || 32 (2860) || 1156(1164) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 4352408 || 304287 || 10392 (27150) || 0 (384) || 32 (2860) || 1108(1124) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 5208729 || 373314 || 15240 (31842) || 0 (384) || 32 (2860) || 2880(2888) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 5180134 || 372500 || 15280 (32938) || 0 (384) || 32 (2856) || 2888(2904) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 5950237 || 436240 || 9248 (25426) || 0 (384) || 32 (2860) || 1664(1680) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 9162154 || 503704 || 11176 (34218) || 0 (388) || 32 (2860) || 1156(1164) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 4352126 || 304437 || 10392 (27150) || 0 (384) || 32 (2860) || 1108(1124) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 5207715 || 373481 || 15240 (31842) || 0 (384) || 32 (2860) || 2880(2888) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 5202644 || 372600 || 15280 (32938) || 0 (384) || 32 (2856) || 2888(2904) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 5948109 || 436223 || 9248 (25426) || 0 (384) || 32 (2860) || 1664(1680) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 465523840 || 38695718 || 3408 (26450) || 0 (388) || 0 (2828) || 356(364) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 186679216 || 15566985 || 1900 (18658) || 0 (384) || 0 (2828) || 396(412) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 182509533 || 15212274 || 1888 (18490) || 0 (384) || 0 (2828) || 392(400) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 178730354 || 14889716 || 2928 (20586) || 0 (384) || 0 (2824) || 488(504) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 199959332 || 16673212 || 1808 (17986) || 0 (384) || 0 (2828) || 384(400) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 19339996 || 1318778 || 43912 (66954) || 12 (400) || 0 (2828) || 420(428) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 9141273 || 691284 || 30504 (47262) || 12 (396) || 0 (2828) || 444(460) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 6226179 || 444270 || 31068 (47670) || 12 (396) || 0 (2828) || 408(416) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 6173295 || 443854 || 32704 (50362) || 12 (396) || 0 (2824) || 468(484) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 5583456 || 393314 || 27956 (44134) || 12 (396) || 0 (2828) || 420(436) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 15815196 || 1094723 || 49108 (72150) || 0 (388) || 0 (2828) || 808(816) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 10396610 || 857252 || 39356 (56114) || 0 (384) || 0 (2828) || 1396(1412) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 25124764 || 1550049 || 61820 (78422) || 0 (384) || 0 (2828) || 7164(7172) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 27324285 || 1638311 || 66572 (84230) || 0 (384) || 0 (2824) || 7164(7180) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 22492096 || 1408703 || 57236 (73414) || 0 (384) || 0 (2828) || 7164(7180) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 921880689 || 57167290 || 3416 (26458) || 0 (388) || 32 (2860) || 628(636) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 369359171 || 22935434 || 1884 (18642) || 0 (384) || 32 (2860) || 672(688) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 366770875 || 22759525 || 1880 (18482) || 0 (384) || 32 (2860) || 664(672) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 356317374 || 22116404 || 4264 (21922) || 0 (384) || 32 (2856) || 1012(1028) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 398143796 || 24712713 || 1800 (17978) || 0 (384) || 32 (2860) || 660(676) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 35299264 || 1926206 || 43912 (66954) || 12 (400) || 32 (2860) || 676(684) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 19012832 || 1157848 || 30504 (47262) || 12 (396) || 32 (2860) || 780(796) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 13351521 || 783586 || 31068 (47670) || 12 (396) || 32 (2860) || 1452(1460) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 13152752 || 756072 || 32700 (50358) || 12 (396) || 32 (2856) || 1444(1460) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 11466013 || 673828 || 27956 (44134) || 12 (396) || 32 (2860) || 1080(1096) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 38062987 || 2188698 || 75560 (98602) || 0 (388) || 32 (2860) || 1452(1460) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 26966781 || 1296118 || 58960 (75718) || 0 (384) || 32 (2860) || 3032(3048) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 78242969 || 4755764 || 114208 (130810) || 0 (384) || 32 (2860) || 7164(7172) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 77653380 || 4666089 || 117336 (134994) || 0 (384) || 32 (2856) || 7164(7180) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 70242371 || 4088121 || 103548 (119726) || 0 (384) || 32 (2860) || 7164(7180) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_bitslice32 bitslice32] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 71543227 || 4900734 || 10464 (33506) || 0 (388) || 0 (2828) || 360(368) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_bitslice32 bitslice32] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 12767584 || 871665 || 4680 (21438) || 0 (384) || 0 (2828) || 328(344) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_bitslice32 bitslice32] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 12124330 || 822838 || 4784 (21386) || 0 (384) || 0 (2828) || 376(384) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_bitslice32 bitslice32] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 11731199 || 797219 || 9556 (27214) || 0 (384) || 0 (2824) || 600(616) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_bitslice32 bitslice32] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 10645187 || 744168 || 4504 (20682) || 0 (384) || 0 (2828) || 372(388) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_bitslice64 bitslice64] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 80635273 || 5565751 || 14188 (37230) || 0 (388) || 0 (2828) || 512(520) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_bitslice64 bitslice64] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 22818594 || 1609200 || 7704 (24462) || 4 (388) || 0 (2828) || 552(568) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_bitslice64 bitslice64] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 22296054 || 1572393 || 7940 (24542) || 4 (388) || 0 (2828) || 576(584) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_bitslice64 bitslice64] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 27150055 || 1927902 || 11844 (29502) || 4 (388) || 0 (2824) || 792(808) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_bitslice64 bitslice64] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 20501069 || 1449467 || 7292 (23470) || 4 (388) || 0 (2828) || 544(560) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 66792367 || 4588051 || 30456 (53498) || 0 (388) || 0 (2828) || 356(364) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 9049736 || 607361 || 6740 (23498) || 0 (384) || 0 (2828) || 332(348) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 9516882 || 640395 || 7580 (24182) || 0 (384) || 0 (2828) || 508(516) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 9620588 || 659131 || 20980 (38638) || 0 (384) || 0 (2824) || 1668(1684) || Checksum OK
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_opt32 opt32] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 8422707 || 568475 || 6904 (23082) || 0 (384) || 0 (2828) || 504(520) || Checksum OK
