| '''Hash''' || '''Implementation''' || '''Try Cycles (1536)''' || '''ROM Usage''' || '''RAM Usage''' || '''Compiler''' || '''Version''' || '''Source''' 
|[wiki:r2011ciphers_groestl256 <-] groestl256 [wiki:r2011platformsciphers_lm3s811-evb_groestl256 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_groestl256_armcryptolib armcryptolib] || 13626866 || 1336 || 420 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_37 Run 37]
|[wiki:r2011ciphers_keccakc1024 <-] keccakc1024 [wiki:r2011platformsciphers_lm3s811-evb_keccakc1024 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_keccakc1024_compact compact] || 2066451 || 3804 || 436 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_37 Run 37]
|[wiki:r2011ciphers_keccakc512 <-] keccakc512 [wiki:r2011platformsciphers_lm3s811-evb_keccakc512 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_keccakc512_compact compact] || 1129978 || 3804 || 468 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_37 Run 37]
|[wiki:r2011ciphers_blake64 <-] blake64 [wiki:r2011platformsciphers_lm3s811-evb_blake64 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_blake64_armcryptolib armcryptolib] || 304626 || 1820 || 516 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_29 Run 29]
|[wiki:r2011ciphers_blake512 <-] blake512 [wiki:r2011platformsciphers_lm3s811-evb_blake512 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_blake512_armcryptolib armcryptolib] || 351241 || 1776 || 516 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_37 Run 37]
|[wiki:r2011ciphers_bmw256 <-] bmw256 [wiki:r2011platformsciphers_lm3s811-evb_bmw256 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_bmw256_armcryptolib-speed armcryptolib-speed] || 43898 || 4032 || 519 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
|[wiki:r2011ciphers_skein512 <-] skein512 [wiki:r2011platformsciphers_lm3s811-evb_skein512 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_skein512_armcryptolib armcryptolib] || 1020656 || 1476 || 540 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_37 Run 37]
|[wiki:r2011ciphers_echo256 <-] echo256 [wiki:r2011platformsciphers_lm3s811-evb_echo256 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_echo256_generic_opt64 generic_opt64] || 460895 || 40000 || 564 || [wiki:r2011compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
|[wiki:r2011ciphers_echosp256 <-] echosp256 [wiki:r2011platformsciphers_lm3s811-evb_echosp256 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_echosp256_generic_opt64 generic_opt64] || 371209 || 39880 || 564 || [wiki:r2011compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
|[wiki:r2011ciphers_edonr256 <-] edonr256 [wiki:r2011platformsciphers_lm3s811-evb_edonr256 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_edonr256_optc optc] || 42108 || 31860 || 564 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
|[wiki:r2011ciphers_echo512 <-] echo512 [wiki:r2011platformsciphers_lm3s811-evb_echo512 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_echo512_generic_opt64 generic_opt64] || 822159 || 40000 || 596 || [wiki:r2011compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
|[wiki:r2011ciphers_echosp512 <-] echosp512 [wiki:r2011platformsciphers_lm3s811-evb_echosp512 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_echosp512_generic_opt64 generic_opt64] || 591899 || 39880 || 596 || [wiki:r2011compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
|[wiki:r2011ciphers_hamsi <-] hamsi [wiki:r2011platformsciphers_lm3s811-evb_hamsi ->] || [wiki:r2011platformsimplementations_lm3s811-evb_hamsi_sphlib sphlib] || 329495 || 39680 || 640 || [wiki:r2011compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || [wiki:r2011runs_29 Run 29]
|[wiki:r2011ciphers_groestl512 <-] groestl512 [wiki:r2011platformsciphers_lm3s811-evb_groestl512 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_groestl512_armcryptolib armcryptolib] || 20174038 || 1336 || 720 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_37 Run 37]
|[wiki:r2011ciphers_fugue256 <-] fugue256 [wiki:r2011platformsciphers_lm3s811-evb_fugue256 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_fugue256_sphlib sphlib] || 241837 || 12940 || 780 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
|[wiki:r2011ciphers_luffa384 <-] luffa384 [wiki:r2011platformsciphers_lm3s811-evb_luffa384 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_luffa384_arm arm] || 330917 || 9460 || 804 || [wiki:r2011compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
|[wiki:r2011ciphers_luffa512 <-] luffa512 [wiki:r2011platformsciphers_lm3s811-evb_luffa512 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_luffa512_sphlib sphlib] || 282564 || 8444 || 856 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
|[wiki:r2011ciphers_shavite3256 <-] shavite3256 [wiki:r2011platformsciphers_lm3s811-evb_shavite3256 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_shavite3256_sphlib-small sphlib-small] || 202678 || 7208 || 884 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_29 Run 29]
|[wiki:r2011ciphers_simd256 <-] simd256 [wiki:r2011platformsciphers_lm3s811-evb_simd256 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_simd256_sphlib-small sphlib-small] || 382183 || 8276 || 884 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
|[wiki:r2011ciphers_bmw512 <-] bmw512 [wiki:r2011platformsciphers_lm3s811-evb_bmw512 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_bmw512_sphlib-small sphlib-small] || 166867 || 8488 || 914 || [wiki:r2011compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || [wiki:r2011runs_7 Run 7]
|[wiki:r2011ciphers_fugue512 <-] fugue512 [wiki:r2011platformsciphers_lm3s811-evb_fugue512 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_fugue512_sphlib sphlib] || 544565 || 15228 || 916 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
|[wiki:r2011ciphers_sha512 <-] sha512 [wiki:r2011platformsciphers_lm3s811-evb_sha512 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_sha512_sphlib-small sphlib-small] || 330479 || 4864 || 916 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_37 Run 37]
|[wiki:r2011ciphers_edonr512 <-] edonr512 [wiki:r2011platformsciphers_lm3s811-evb_edonr512 ->] || [wiki:r2011platformsimplementations_lm3s811-evb_edonr512_swpbe swpbe] || 66419 || 13648 || 916 || [wiki:r2011compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:r2011runs_33 Run 33]
