| '''Hash''' || '''Implementation''' || '''Try Cycles (1536)''' || '''ROM Usage''' || '''RAM Usage''' || '''Compiler''' || '''Version''' || '''Source''' 
|[wiki:ciphers_bmw256 <-] bmw256 [wiki:platformsciphers_lm3s811-evb_bmw256 ->] || [wiki:platformsimplementations_lm3s811-evb_bmw256_armcryptolib armcryptolib] || 98701 || 2480 || 564 || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_jh256 <-] jh256 [wiki:platformsciphers_lm3s811-evb_jh256 ->] || [wiki:platformsimplementations_lm3s811-evb_jh256_bitslice_ref32 bitslice_ref32] || 669629 || 3324 || 352 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_jh512 <-] jh512 [wiki:platformsciphers_lm3s811-evb_jh512 ->] || [wiki:platformsimplementations_lm3s811-evb_jh512_bitslice_ref32 bitslice_ref32] || 669683 || 3324 || 384 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_bmw512 <-] bmw512 [wiki:platformsciphers_lm3s811-evb_bmw512 ->] || [wiki:platformsimplementations_lm3s811-evb_bmw512_armcryptolib armcryptolib] || 260318 || 3340 || 916 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_luffa256 <-] luffa256 [wiki:platformsciphers_lm3s811-evb_luffa256 ->] || [wiki:platformsimplementations_lm3s811-evb_luffa256_sphlib sphlib] || 157161 || 4228 || 392 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_jh224 <-] jh224 [wiki:platformsciphers_lm3s811-evb_jh224 ->] || [wiki:platformsimplementations_lm3s811-evb_jh224_bitslice_ref32 bitslice_ref32] || 669651 || 5016 || 348 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_jh384 <-] jh384 [wiki:platformsciphers_lm3s811-evb_jh384 ->] || [wiki:platformsimplementations_lm3s811-evb_jh384_bitslice_ref32 bitslice_ref32] || 669664 || 5016 || 368 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_luffa512 <-] luffa512 [wiki:platformsciphers_lm3s811-evb_luffa512 ->] || [wiki:platformsimplementations_lm3s811-evb_luffa512_opt32 opt32] || 426422 || 7836 || 884 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_simd256 <-] simd256 [wiki:platformsciphers_lm3s811-evb_simd256 ->] || [wiki:platformsimplementations_lm3s811-evb_simd256_sphlib-small sphlib-small] || 382183 || 8276 || 884 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_luffa384 <-] luffa384 [wiki:platformsciphers_lm3s811-evb_luffa384 ->] || [wiki:platformsimplementations_lm3s811-evb_luffa384_opt32 opt32] || 293940 || 9528 || 832 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_hamsi <-] hamsi [wiki:platformsciphers_lm3s811-evb_hamsi ->] || [wiki:platformsimplementations_lm3s811-evb_hamsi_sphlib-small sphlib-small] || 409208 || 11556 || 864 || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_fugue256 <-] fugue256 [wiki:platformsciphers_lm3s811-evb_fugue256 ->] || [wiki:platformsimplementations_lm3s811-evb_fugue256_sphlib sphlib] || 215094 || 12632 || 884 || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_fugue512 <-] fugue512 [wiki:platformsciphers_lm3s811-evb_fugue512 ->] || [wiki:platformsimplementations_lm3s811-evb_fugue512_sphlib sphlib] || 479769 || 14728 || 916 || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_echosp256 <-] echosp256 [wiki:platformsciphers_lm3s811-evb_echosp256 ->] || [wiki:platformsimplementations_lm3s811-evb_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || 521731 || 18988 || 872 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_echosp512 <-] echosp512 [wiki:platformsciphers_lm3s811-evb_echosp512 ->] || [wiki:platformsimplementations_lm3s811-evb_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || 815826 || 18988 || 904 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
|[wiki:ciphers_keccakc512 <-] keccakc512 [wiki:platformsciphers_lm3s811-evb_keccakc512 ->] || [wiki:platformsimplementations_lm3s811-evb_keccakc512_opt64u6 opt64u6] || 372800 || 48200 || 884 || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || [wiki:runs_8 Run 8]
