| '''Hash''' || '''Implementation''' || '''Try Cycles (1536)''' || '''ROM Usage''' || '''RAM Usage''' || '''Compiler''' || '''Version''' || '''Source''' 
|[wiki:ciphers_groestl512 <-] groestl512 [wiki:platformsciphers_fritzbox-7170_groestl512 ->] || [wiki:platformsimplementations_fritzbox-7170_groestl512_armcryptolib armcryptolib] || 21725694 || 3310 || 836 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_blake64 <-] blake64 [wiki:platformsciphers_fritzbox-7170_blake64 ->] || [wiki:platformsimplementations_fritzbox-7170_blake64_armcryptolib armcryptolib] || 241031 || 3618 || 572 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_keccak512 <-] keccak512 [wiki:platformsciphers_fritzbox-7170_keccak512 ->] || [wiki:platformsimplementations_fritzbox-7170_keccak512_armcryptolib armcryptolib] || 1505266 || 3755 || 772 || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || [wiki:runs_12 Run 12]
|[wiki:ciphers_echo512 <-] echo512 [wiki:platformsciphers_fritzbox-7170_echo512 ->] || [wiki:platformsimplementations_fritzbox-7170_echo512_armcryptolib armcryptolib] || 7444539 || 4550 || 1016 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_echo256 <-] echo256 [wiki:platformsciphers_fritzbox-7170_echo256 ->] || [wiki:platformsimplementations_fritzbox-7170_echo256_armcryptolib armcryptolib] || 4083796 || 4598 || 992 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_skein256 <-] skein256 [wiki:platformsciphers_fritzbox-7170_skein256 ->] || [wiki:platformsimplementations_fritzbox-7170_skein256_armcryptolib armcryptolib] || 36701069 || 4615 || 544 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_skein512 <-] skein512 [wiki:platformsciphers_fritzbox-7170_skein512 ->] || [wiki:platformsimplementations_fritzbox-7170_skein512_armcryptolib armcryptolib] || 42139916 || 4679 || 736 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_mcssha4 <-] mcssha4 [wiki:platformsciphers_fritzbox-7170_mcssha4 ->] || [wiki:platformsimplementations_fritzbox-7170_mcssha4_ref ref] || 225581 || 4844 || 572 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_mcssha5 <-] mcssha5 [wiki:platformsciphers_fritzbox-7170_mcssha5 ->] || [wiki:platformsimplementations_fritzbox-7170_mcssha5_ref ref] || 232047 || 5671 || 576 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_jh256 <-] jh256 [wiki:platformsciphers_fritzbox-7170_jh256 ->] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref32 bitslice_ref32] || 542256 || 6058 || 444 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_jh512 <-] jh512 [wiki:platformsciphers_fritzbox-7170_jh512 ->] || [wiki:platformsimplementations_fritzbox-7170_jh512_bitslice_ref32 bitslice_ref32] || 542124 || 6058 || 476 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_mcssha6 <-] mcssha6 [wiki:platformsciphers_fritzbox-7170_mcssha6 ->] || [wiki:platformsimplementations_fritzbox-7170_mcssha6_ref ref] || 229556 || 6222 || 552 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_bmw256 <-] bmw256 [wiki:platformsciphers_fritzbox-7170_bmw256 ->] || [wiki:platformsimplementations_fritzbox-7170_bmw256_armcryptolib armcryptolib] || 222984 || 6538 || 628 || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_simd512 <-] simd512 [wiki:platformsciphers_fritzbox-7170_simd512 ->] || [wiki:platformsimplementations_fritzbox-7170_simd512_ref ref] || 15280907 || 6846 || 3576 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_12 Run 12]
|[wiki:ciphers_simd256 <-] simd256 [wiki:platformsciphers_fritzbox-7170_simd256 ->] || [wiki:platformsimplementations_fritzbox-7170_simd256_ref ref] || 9203397 || 7074 || 3944 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_bmw512 <-] bmw512 [wiki:platformsciphers_fritzbox-7170_bmw512 ->] || [wiki:platformsimplementations_fritzbox-7170_bmw512_armcryptolib armcryptolib] || 259766 || 7117 || 1308 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_jh224 <-] jh224 [wiki:platformsciphers_fritzbox-7170_jh224 ->] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_ref32 bitslice_ref32] || 542150 || 7693 || 444 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_jh384 <-] jh384 [wiki:platformsciphers_fritzbox-7170_jh384 ->] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref32 bitslice_ref32] || 542190 || 7693 || 464 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_sha512 <-] sha512 [wiki:platformsciphers_fritzbox-7170_sha512 ->] || [wiki:platformsimplementations_fritzbox-7170_sha512_sphlib sphlib] || 250412 || 7984 || 1520 || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_md6d256 <-] md6d256 [wiki:platformsciphers_fritzbox-7170_md6d256 ->] || [wiki:platformsimplementations_fritzbox-7170_md6d256_ref ref] || 616324 || 9466 || 7252 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_12 Run 12]
|[wiki:ciphers_md6d512 <-] md6d512 [wiki:platformsciphers_fritzbox-7170_md6d512 ->] || [wiki:platformsimplementations_fritzbox-7170_md6d512_ref ref] || 881801 || 9466 || 7284 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_12 Run 12]
|[wiki:ciphers_sha256 <-] sha256 [wiki:platformsciphers_fritzbox-7170_sha256 ->] || [wiki:platformsimplementations_fritzbox-7170_sha256_sphlib-small sphlib-small] || 154495 || 9542 || 400 || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_md6d224 <-] md6d224 [wiki:platformsciphers_fritzbox-7170_md6d224 ->] || [wiki:platformsimplementations_fritzbox-7170_md6d224_ref ref] || 581874 || 11101 || 7252 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_12 Run 12]
|[wiki:ciphers_md6d384 <-] md6d384 [wiki:platformsciphers_fritzbox-7170_md6d384 ->] || [wiki:platformsimplementations_fritzbox-7170_md6d384_ref ref] || 772767 || 11101 || 7272 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_12 Run 12]
|[wiki:ciphers_nasha256 <-] nasha256 [wiki:platformsciphers_fritzbox-7170_nasha256 ->] || [wiki:platformsimplementations_fritzbox-7170_nasha256_opt opt] || 124192 || 12876 || 960 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_nasha512 <-] nasha512 [wiki:platformsciphers_fritzbox-7170_nasha512 ->] || [wiki:platformsimplementations_fritzbox-7170_nasha512_opt opt] || 132818 || 12876 || 1320 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_luffa512 <-] luffa512 [wiki:platformsciphers_fritzbox-7170_luffa512 ->] || [wiki:platformsimplementations_fritzbox-7170_luffa512_arm arm] || 933224 || 15175 || 1292 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_hamsi <-] hamsi [wiki:platformsciphers_fritzbox-7170_hamsi ->] || [wiki:platformsimplementations_fritzbox-7170_hamsi_sphlib-small sphlib-small] || 400720 || 15267 || 512 || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_luffa384 <-] luffa384 [wiki:platformsciphers_fritzbox-7170_luffa384 ->] || [wiki:platformsimplementations_fritzbox-7170_luffa384_arm arm] || 519705 || 16810 || 1048 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_fugue256 <-] fugue256 [wiki:platformsciphers_fritzbox-7170_fugue256 ->] || [wiki:platformsimplementations_fritzbox-7170_fugue256_sphlib sphlib] || 238301 || 17134 || 888 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_fugue512 <-] fugue512 [wiki:platformsciphers_fritzbox-7170_fugue512 ->] || [wiki:platformsimplementations_fritzbox-7170_fugue512_sphlib sphlib] || 396347 || 19958 || 880 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_echosp256 <-] echosp256 [wiki:platformsciphers_fritzbox-7170_echosp256 ->] || [wiki:platformsimplementations_fritzbox-7170_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || 1102652 || 22792 || 796 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_echosp512 <-] echosp512 [wiki:platformsciphers_fritzbox-7170_echosp512 ->] || [wiki:platformsimplementations_fritzbox-7170_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || 2101742 || 22792 || 828 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_whirlpool <-] whirlpool [wiki:platformsciphers_fritzbox-7170_whirlpool ->] || [wiki:platformsimplementations_fritzbox-7170_whirlpool_ref ref] || 1620343 || 26628 || 628 || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_shavite3256 <-] shavite3256 [wiki:platformsciphers_fritzbox-7170_shavite3256 ->] || [wiki:platformsimplementations_fritzbox-7170_shavite3256_256-nosalt-smallc 256-nosalt-smallc] || 2038831 || 31480 || 3172 || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_essence256 <-] essence256 [wiki:platformsciphers_fritzbox-7170_essence256 ->] || [wiki:platformsimplementations_fritzbox-7170_essence256_gcc gcc] || 2980601 || 32340 || 4492 || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_essence512 <-] essence512 [wiki:platformsciphers_fritzbox-7170_essence512 ->] || [wiki:platformsimplementations_fritzbox-7170_essence512_gcc gcc] || 1928988 || 32340 || 4668 || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_essence224 <-] essence224 [wiki:platformsciphers_fritzbox-7170_essence224 ->] || [wiki:platformsimplementations_fritzbox-7170_essence224_gcc gcc] || 3013607 || 33975 || 4492 || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_essence384 <-] essence384 [wiki:platformsciphers_fritzbox-7170_essence384 ->] || [wiki:platformsimplementations_fritzbox-7170_essence384_gcc gcc] || 1928909 || 33975 || 4656 || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_sarmal256 <-] sarmal256 [wiki:platformsciphers_fritzbox-7170_sarmal256 ->] || [wiki:platformsimplementations_fritzbox-7170_sarmal256_opt64 opt64] || 1427714 || 79128 || 18572 || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_sarmal512 <-] sarmal512 [wiki:platformsciphers_fritzbox-7170_sarmal512 ->] || [wiki:platformsimplementations_fritzbox-7170_sarmal512_opt64 opt64] || 1783463 || 79128 || 18604 || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_lane256 <-] lane256 [wiki:platformsciphers_fritzbox-7170_lane256 ->] || [wiki:platformsimplementations_fritzbox-7170_lane256_c c] || 3191143 || 146147 || 688 || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || [wiki:runs_25 Run 25]
|[wiki:ciphers_lane512 <-] lane512 [wiki:platformsciphers_fritzbox-7170_lane512 ->] || [wiki:platformsimplementations_fritzbox-7170_lane512_c c] || 4768079 || 146147 || 1840 || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || [wiki:runs_25 Run 25]
