| '''Cipher''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_cubehash164 cubehash164] || [wiki:platformsimplementations_fritzbox-7170_cubehash164_spec spec] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 128530419 || 10805773 || 3732 (36777) || 16 (956) || 32 (956) || 632(688) || Checksum OK
|[wiki:ciphers_cubehash164 cubehash164] || [wiki:platformsimplementations_fritzbox-7170_cubehash164_spec spec] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 102791632 || 8632640 || 3188 (34633) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash164 cubehash164] || [wiki:platformsimplementations_fritzbox-7170_cubehash164_spec spec] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 102578082 || 8630348 || 3527 (35028) || 16 (956) || 32 (956) || 648(704) || Checksum OK
|[wiki:ciphers_cubehash164 cubehash164] || [wiki:platformsimplementations_fritzbox-7170_cubehash164_spec spec] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 113153741 || 9469086 || 3596 (34746) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash164 cubehash164] || [wiki:platformsimplementations_fritzbox-7170_cubehash164_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 72791220 || 5588453 || 7288 (49438) || 16 (960) || 32 (960) || 448(496) || Checksum OK
|[wiki:ciphers_cubehash164 cubehash164] || [wiki:platformsimplementations_fritzbox-7170_cubehash164_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 28620795 || 2259907 || 3480 (36525) || 16 (956) || 32 (956) || 424(480) || Checksum OK
|[wiki:ciphers_cubehash164 cubehash164] || [wiki:platformsimplementations_fritzbox-7170_cubehash164_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 35612767 || 2801805 || 3848 (35293) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash164 cubehash164] || [wiki:platformsimplementations_fritzbox-7170_cubehash164_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 35631781 || 2801501 || 3869 (35370) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash164 cubehash164] || [wiki:platformsimplementations_fritzbox-7170_cubehash164_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 36250079 || 2841714 || 3936 (35086) || 16 (956) || 32 (956) || 608(664) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_simple simple] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 308466479 || 16726972 || 4262 (46412) || 16 (960) || 32 (960) || 320(368) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_simple simple] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 117452916 || 6421321 || 2150 (35195) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_simple simple] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 100975415 || 5529000 || 2358 (33803) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_simple simple] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 33737362 || 1922973 || 10363 (41864) || 16 (956) || 32 (956) || 1072(1128) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_simple simple] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 105431774 || 5756754 || 2222 (33372) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_spec spec] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 585069292 || 34194818 || 7844 (49994) || 16 (960) || 32 (960) || 712(760) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_spec spec] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 98380177 || 6267303 || 3732 (36777) || 16 (956) || 32 (956) || 632(688) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_spec spec] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 78714924 || 5003107 || 3188 (34633) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_spec spec] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 78579297 || 5014913 || 3591 (35092) || 16 (956) || 32 (956) || 648(704) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_spec spec] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 86472667 || 5448148 || 3596 (34746) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 55825152 || 3036595 || 7288 (49438) || 16 (960) || 32 (960) || 448(496) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 21800715 || 1224711 || 3480 (36525) || 16 (956) || 32 (956) || 424(480) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 27046417 || 1505757 || 3848 (35293) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 27073473 || 1505359 || 3869 (35370) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_fritzbox-7170_cubehash168_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 27519402 || 1525380 || 3936 (35086) || 16 (956) || 32 (956) || 608(664) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_simple simple] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 504026025 || 60618790 || 4261 (46411) || 16 (960) || 32 (960) || 320(368) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_simple simple] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 192084998 || 23201346 || 2149 (35194) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_simple simple] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 165336495 || 19965948 || 2357 (33802) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_simple simple] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 55726810 || 6758520 || 10362 (41863) || 16 (956) || 32 (956) || 1072(1128) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_simple simple] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 172575712 || 20823806 || 2221 (33371) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_spec spec] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 996637970 || 122579460 || 7843 (49993) || 16 (960) || 32 (960) || 712(760) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_spec spec] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 166349987 || 20661719 || 3715 (36760) || 16 (956) || 32 (956) || 632(688) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_spec spec] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 133154524 || 16554762 || 3075 (34520) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_spec spec] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 132769505 || 16511541 || 3478 (34979) || 16 (956) || 32 (956) || 648(704) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_spec spec] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 146581385 || 18195443 || 3579 (34729) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 91323399 || 10807840 || 7287 (49437) || 16 (960) || 32 (960) || 448(496) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 36719460 || 4423804 || 3463 (36508) || 16 (956) || 32 (956) || 424(480) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 44818523 || 5413142 || 3847 (35292) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 44821491 || 5404211 || 3868 (35369) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_fritzbox-7170_cubehash81_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 45604831 || 5498883 || 3935 (35085) || 16 (956) || 32 (956) || 608(664) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_simple simple] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 131187283 || 4736491 || 4262 (46412) || 16 (960) || 32 (960) || 320(368) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_simple simple] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 49655978 || 1823863 || 2150 (35195) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_simple simple] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 42755047 || 1571768 || 2358 (33803) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_simple simple] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 14717689 || 626897 || 10363 (41864) || 16 (956) || 32 (956) || 1072(1128) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_simple simple] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 44669699 || 1634083 || 2222 (33372) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_spec spec] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 260366700 || 11811024 || 7844 (49994) || 16 (960) || 32 (960) || 712(760) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_spec spec] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 47007317 || 2705756 || 3732 (36777) || 16 (956) || 32 (956) || 632(688) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_spec spec] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 37535210 || 2157551 || 3188 (34633) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_spec spec] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 38647905 || 2322129 || 3767 (35268) || 16 (956) || 32 (956) || 672(728) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_spec spec] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 40946064 || 2291296 || 3596 (34746) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 25875236 || 988198 || 7288 (49438) || 16 (960) || 32 (960) || 448(496) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 10018789 || 416633 || 3464 (36509) || 16 (956) || 32 (956) || 424(480) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 12023010 || 483148 || 3848 (35293) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 12046383 || 482936 || 3869 (35370) || 16 (956) || 32 (956) || 599(655) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_fritzbox-7170_cubehash816_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 12336399 || 488978 || 3936 (35086) || 16 (956) || 32 (956) || 608(664) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_simple simple] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 305387405 || 30816029 || 4261 (46411) || 16 (960) || 32 (960) || 320(368) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_simple simple] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 116174079 || 11809354 || 2149 (35194) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_simple simple] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 100014564 || 10159146 || 2357 (33802) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_simple simple] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 33857222 || 3493667 || 10362 (41863) || 16 (956) || 32 (956) || 1072(1128) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_simple simple] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 104296169 || 10596873 || 2221 (33371) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_spec spec] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 603529643 || 63469435 || 7843 (49993) || 16 (960) || 32 (960) || 712(760) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_spec spec] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 102338720 || 11082830 || 3715 (36760) || 16 (956) || 32 (956) || 632(688) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_spec spec] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 81954430 || 8874771 || 3155 (34600) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_spec spec] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 81778974 || 8857281 || 3494 (34995) || 16 (956) || 32 (956) || 648(704) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_spec spec] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 89987945 || 9705665 || 3595 (34745) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 56378591 || 5572447 || 7287 (49437) || 16 (960) || 32 (960) || 448(496) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 22474769 || 2294291 || 3463 (36508) || 16 (956) || 32 (956) || 424(480) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 27334485 || 2787416 || 3847 (35292) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 27334830 || 2788953 || 3868 (35369) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_fritzbox-7170_cubehash82_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 27830260 || 2834069 || 3935 (35085) || 16 (956) || 32 (956) || 608(664) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_simple simple] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 118728546 || 2876138 || 4262 (46412) || 16 (960) || 32 (960) || 320(368) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_simple simple] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 44965505 || 1111649 || 2150 (35195) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_simple simple] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 38658492 || 959512 || 2358 (33803) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_simple simple] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 13346235 || 423563 || 10363 (41864) || 16 (956) || 32 (956) || 1072(1128) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_simple simple] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 40347284 || 995327 || 2222 (33372) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_spec spec] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 237144048 || 8135990 || 7844 (49994) || 16 (960) || 32 (960) || 712(760) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_spec spec] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 43695347 || 2124015 || 3732 (36777) || 16 (956) || 32 (956) || 632(688) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_spec spec] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 34790671 || 1668996 || 3188 (34633) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_spec spec] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 34915486 || 1692780 || 3527 (35028) || 16 (956) || 32 (956) || 648(704) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_spec spec] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 37802727 || 1753518 || 3596 (34746) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 23741310 || 662262 || 7288 (49438) || 16 (960) || 32 (960) || 448(496) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 9123327 || 283868 || 3464 (36509) || 16 (956) || 32 (956) || 424(480) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 10941625 || 320054 || 3848 (35293) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 10951231 || 319299 || 3869 (35370) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_fritzbox-7170_cubehash832_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 11148418 || 322969 || 3936 (35086) || 16 (956) || 32 (956) || 608(664) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_simple simple] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 205911400 || 15914496 || 4261 (46411) || 16 (960) || 32 (960) || 320(368) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_simple simple] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 78144128 || 6107177 || 2149 (35194) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_simple simple] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 67272105 || 5257242 || 2357 (33802) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_simple simple] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 22919930 || 1849236 || 10362 (41863) || 16 (956) || 32 (956) || 1072(1128) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_simple simple] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 70185767 || 5479710 || 2221 (33371) || 16 (956) || 32 (956) || 288(344) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_spec spec] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 406877741 || 33943121 || 7843 (49993) || 16 (960) || 32 (960) || 712(760) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_spec spec] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 70492544 || 6289881 || 3731 (36776) || 16 (956) || 32 (956) || 632(688) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_spec spec] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 56425615 || 5029819 || 3187 (34632) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_spec spec] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 56318251 || 5033238 || 3526 (35027) || 16 (956) || 32 (956) || 648(704) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_spec spec] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 61900409 || 5466871 || 3595 (34745) || 16 (956) || 32 (956) || 656(712) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 38937272 || 2960116 || 7287 (49437) || 16 (960) || 32 (960) || 448(496) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 15359519 || 1215224 || 3463 (36508) || 16 (956) || 32 (956) || 424(480) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 18585113 || 1464324 || 3847 (35292) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 18655152 || 1463781 || 3868 (35369) || 16 (956) || 32 (956) || 600(656) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_fritzbox-7170_cubehash84_unrolled unrolled] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 18926499 || 1487233 || 3935 (35085) || 16 (956) || 32 (956) || 608(664) || Checksum OK
