| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_atmega1281_16mhz_blake64_ref ref] || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 86288559 || 6500000 || 27606 (35376) || 576 (988) || 32 (2447) || 791(791) || Checksum failed
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_atmega1281_16mhz_blake64_sphlib sphlib] || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 105980457 || 7854029 || 57086 (66280) || 672 (1084) || 32 (2447) || 1544(1544) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_atmega1281_16mhz_blake64_sphlib sphlib] || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 112416009 || 8416439 || 61488 (69798) || 672 (1084) || 32 (2447) || 1312(1312) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_atmega1281_16mhz_blake64_sphlib sphlib] || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 112339035 || 8410424 || 61568 (69900) || 672 (1084) || 32 (2447) || 1310(1310) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_atmega1281_16mhz_blake64_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 105980441 || 7854027 || 57086 (66280) || 672 (1084) || 32 (2447) || 1544(1544) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_atmega1281_16mhz_blake64_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 112415961 || 8416436 || 61488 (69798) || 672 (1084) || 32 (2447) || 1312(1312) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_atmega1281_16mhz_blake64_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 112338973 || 8410403 || 61568 (69900) || 672 (1084) || 32 (2447) || 1310(1310) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_atmega1281_16mhz_blake64_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 110039167 || 8227003 || 50400 (58170) || 672 (1084) || 32 (2447) || 1242(1242) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 20198 (40138) || 64 (732) || 0 (2415) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 32141019 || 1890952 || 14234 (23428) || 64 (476) || 0 (2415) || 586(586) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 29856976 || 1780569 || 12288 (20598) || 64 (476) || 0 (2415) || 576(576) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 30684131 || 1839490 || 16716 (25048) || 64 (476) || 0 (2415) || 540(540) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 30576272 || 1818144 || 11956 (19726) || 64 (476) || 0 (2415) || 574(574) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 38998 (58938) || 0 (668) || 0 (2415) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 28833599 || 1662910 || 43434 (52628) || 0 (412) || 0 (2415) || 1166(1166) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 27641007 || 1625642 || 40816 (49126) || 0 (412) || 0 (2415) || 1062(1062) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 27786468 || 1627381 || 73014 (81346) || 0 (412) || 0 (2415) || 1940(1940) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 28179618 || 1649762 || 28818 (36588) || 0 (412) || 0 (2415) || 598(598) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 12136 (32076) || 32 (700) || 0 (2415) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 38001747 || 2302787 || 7346 (16540) || 32 (444) || 0 (2415) || 562(562) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 36199817 || 2226284 || 6964 (15274) || 32 (444) || 0 (2415) || 562(562) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 34056070 || 2077584 || 18606 (26938) || 32 (444) || 0 (2415) || 776(776) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 37464488 || 2302181 || 6624 (14394) || 32 (444) || 0 (2415) || 564(564) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 3620 (23560) || 0 (668) || 0 (2415) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 16584347 || 809096 || 3610 (12804) || 0 (412) || 0 (2415) || 337(337) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 15872523 || 809078 || 3594 (11904) || 0 (412) || 0 (2415) || 339(339) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 15872523 || 809078 || 3594 (11926) || 0 (412) || 0 (2415) || 339(339) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 16044660 || 809078 || 3594 (11364) || 0 (412) || 0 (2415) || 339(339) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 1936 (21876) || 0 (668) || 0 (2415) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 24615205 || 1370022 || 1926 (11120) || 0 (412) || 0 (2415) || 333(333) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 23903381 || 1370004 || 1910 (10220) || 0 (412) || 0 (2415) || 335(335) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 23903380 || 1370004 || 1910 (10242) || 0 (412) || 0 (2415) || 335(335) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 24075518 || 1370003 || 1910 (9680) || 0 (412) || 0 (2415) || 335(335) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc02 optc02] || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 87164 (107104) || 64 (732) || 0 (2415) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc02 optc02] || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 27408737 || 1571098 || 103860 (113054) || 64 (476) || 0 (2415) || 1760(1760) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc02 optc02] || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 27140287 || 1605750 || 104266 (112576) || 64 (476) || 0 (2415) || 1717(1717) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc02 optc02] || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 27141052 || 1605756 || 104274 (112606) || 64 (476) || 0 (2415) || 1711(1711) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc02 optc02] || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 27638225 || 1621226 || 99122 (106892) || 64 (476) || 0 (2415) || 1655(1655) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc03 optc03] || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 60032 (79972) || 64 (732) || 0 (2415) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc03 optc03] || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 28093243 || 1579152 || 72068 (81262) || 64 (476) || 0 (2415) || 2186(2186) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc03 optc03] || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 27594294 || 1592843 || 70986 (79296) || 64 (476) || 0 (2415) || 1843(1843) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc03 optc03] || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 27594289 || 1592843 || 70986 (79318) || 64 (476) || 0 (2415) || 1843(1843) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc03 optc03] || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 27857835 || 1593766 || 67224 (74994) || 64 (476) || 0 (2415) || 1755(1755) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc04 optc04] || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 64754 (84694) || 64 (732) || 0 (2415) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc04 optc04] || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 28079484 || 1577725 || 72060 (81254) || 64 (476) || 0 (2415) || 2202(2202) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_atmega1281_16mhz_bmw256_optc04 optc04] || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 27644883 || 1598092 || 71136 (79446) || 64 (476) || 0 (2415) || 1871(1871) || Checksum OK
