| '''Cipher''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_cubehash81 cubehash81] || spec || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 324697961 || 39478826 || 2524 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || spec || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 318365010 || 36864551 || 2592 || 0 || 32 || 632 || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || spec || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 339335663 || 36988560 || 2844 || 0 || 32 || 700 || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || spec || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 337120943 || 37967378 || 2428 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || simple || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 214152053 || 7021395 || 3060 || 0 || 32 || 288 || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || simple || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 77967518 || 2887088 || 1288 || 0 || 32 || 260 || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || simple || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 69272820 || 1983904 || 1312 || 0 || 32 || 264 || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || simple || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 70075080 || 2069989 || 1832 || 0 || 32 || 248 || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || simple || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 68027839 || 2091578 || 1304 || 0 || 32 || 264 || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || spec || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 494613191 || 18335689 || 6508 || 0 || 32 || 635 || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || spec || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 88337768 || 3785141 || 2524 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || spec || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 87288514 || 3686828 || 2604 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || spec || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 87197231 || 3881284 || 2868 || 0 || 32 || 700 || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || spec || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 86539613 || 3808958 || 2444 || 0 || 32 || 612 || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || simple || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 519223309 || 48462683 || 3060 || 0 || 32 || 288 || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || simple || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 195624551 || 16033028 || 1288 || 0 || 32 || 260 || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || simple || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 163237230 || 15206006 || 1312 || 0 || 32 || 264 || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || simple || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 171239299 || 14619274 || 1832 || 0 || 32 || 248 || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || simple || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 179929463 || 15851869 || 1304 || 0 || 32 || 264 || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || spec || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 1032410970 || 105241646 || 6508 || 0 || 32 || 635 || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || spec || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 193682453 || 20424465 || 2524 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || spec || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 220512758 || 18735143 || 2604 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || spec || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 189873124 || 19066658 || 2868 || 0 || 32 || 700 || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || spec || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 194721829 || 19450755 || 2444 || 0 || 32 || 612 || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || simple || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 195210135 || 3780360 || 3060 || 0 || 32 || 288 || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || simple || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 70813069 || 1417050 || 1288 || 0 || 32 || 260 || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || simple || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 62759498 || 1308465 || 1312 || 0 || 32 || 264 || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || simple || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 72463759 || 1289183 || 1832 || 0 || 32 || 248 || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || simple || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 64104930 || 1186560 || 1304 || 0 || 32 || 264 || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || spec || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 487521394 || 11710395 || 6508 || 0 || 32 || 636 || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || spec || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 81317430 || 2907011 || 2524 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || spec || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 78611783 || 2867366 || 2604 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || spec || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 80585753 || 2869493 || 2868 || 0 || 32 || 700 || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || spec || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 80278841 || 2998024 || 2444 || 0 || 32 || 612 || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || simple || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 380597096 || 24691894 || 3060 || 0 || 32 || 288 || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || simple || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 140782658 || 8289270 || 1288 || 0 || 32 || 259 || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || simple || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 116416361 || 7142018 || 1312 || 0 || 32 || 264 || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || simple || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 110752245 || 8389508 || 1832 || 0 || 32 || 248 || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || simple || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 125343866 || 7457828 || 1304 || 0 || 32 || 264 || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || spec || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 808037213 || 55808100 || 6508 || 0 || 32 || 636 || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || spec || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 136902240 || 10718505 || 2524 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || spec || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 130209998 || 10808573 || 2604 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || spec || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 149115521 || 10475933 || 2868 || 0 || 32 || 700 || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || spec || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 132177195 || 9998629 || 2444 || 0 || 32 || 612 || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || simple || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 256788889 || 13316490 || 3060 || 0 || 32 || 288 || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || simple || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 93235928 || 4228279 || 1284 || 0 || 32 || 259 || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || simple || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 83772113 || 3807788 || 1308 || 0 || 32 || 264 || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || simple || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 83344106 || 3783544 || 1824 || 0 || 32 || 248 || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || simple || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 84486994 || 3864746 || 1300 || 0 || 32 || 264 || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || spec || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 537946054 || 30064230 || 6508 || 0 || 32 || 636 || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || spec || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 106470315 || 5791073 || 2520 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || spec || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 100657721 || 6028931 || 2604 || 0 || 32 || 620 || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || spec || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 113633438 || 6065303 || 2864 || 0 || 32 || 700 || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || spec || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 102919894 || 5727319 || 2440 || 0 || 32 || 612 || Checksum OK
|[wiki:ciphers_echo256 echo256] || armcryptolib || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 222813653 || 13329788 || 5956 || 0 || 0 || 728 || Checksum OK
|[wiki:ciphers_echo256 echo256] || armcryptolib || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 85962713 || 4719398 || 3284 || 0 || 0 || 756 || Checksum OK
|[wiki:ciphers_echo256 echo256] || armcryptolib || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 81459765 || 4280636 || 3296 || 0 || 0 || 812 || Checksum OK
|[wiki:ciphers_echo256 echo256] || armcryptolib || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 75453053 || 4682813 || 3928 || 0 || 0 || 1300 || Checksum OK
|[wiki:ciphers_echo256 echo256] || armcryptolib || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 84184121 || 4371739 || 3168 || 0 || 0 || 756 || Checksum OK
|[wiki:ciphers_echo256 echo256] || generic_opt64 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 88993013 || 4658513 || 62164 || 4096 || 0 || 1144 || Checksum OK
|[wiki:ciphers_echo256 echo256] || generic_opt64 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 44079795 || 2109735 || 27044 || 4096 || 0 || 1076 || Checksum OK
|[wiki:ciphers_echo256 echo256] || generic_opt64 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 116063089 || 6185014 || 60184 || 4096 || 0 || 7180 || Checksum OK
|[wiki:ciphers_echo256 echo256] || generic_opt64 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 114057439 || 6904924 || 60344 || 4096 || 0 || 7180 || Checksum OK
|[wiki:ciphers_echo256 echo256] || generic_opt64 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 134062076 || 6534473 || 58516 || 4096 || 0 || 7188 || Checksum OK
|[wiki:ciphers_echo256 echo256] || sphlib || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 51766301 || 2783745 || 50868 || 0 || 0 || 728 || Checksum OK
|[wiki:ciphers_echo256 echo256] || sphlib || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 9527254 || 332629 || 33820 || 0 || 0 || 1028 || Checksum OK
|[wiki:ciphers_echo256 echo256] || sphlib || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 61500724 || 3141698 || 61224 || 0 || 0 || 5164 || Checksum OK
|[wiki:ciphers_echo256 echo256] || sphlib || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 59989376 || 3232193 || 61724 || 0 || 0 || 5164 || Checksum OK
|[wiki:ciphers_echo256 echo256] || sphlib || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 59097701 || 3016789 || 59332 || 0 || 0 || 6040 || Checksum failed
|[wiki:ciphers_echo256 echo256] || sphlib-small || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 16070018 || 788400 || 12732 || 0 || 0 || 744 || Checksum OK
|[wiki:ciphers_echo256 echo256] || sphlib-small || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 9101183 || 348998 || 8544 || 0 || 0 || 728 || Checksum OK
|[wiki:ciphers_echo256 echo256] || sphlib-small || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 8486078 || 371610 || 8676 || 0 || 0 || 816 || Checksum OK
|[wiki:ciphers_echo256 echo256] || sphlib-small || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 8535679 || 375424 || 11136 || 0 || 0 || 936 || Checksum OK
|[wiki:ciphers_echo256 echo256] || sphlib-small || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 9374805 || 348795 || 8584 || 0 || 0 || 808 || Checksum OK
|[wiki:ciphers_echo512 echo512] || armcryptolib || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 ||  ||  || 5956 || 0 || 32 ||  || error
|[wiki:ciphers_echo512 echo512] || armcryptolib || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 125758609 || 8959680 || 3284 || 0 || 32 || 764 || Checksum OK
|[wiki:ciphers_echo512 echo512] || armcryptolib || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 118488746 || 7648988 || 3296 || 0 || 32 || 820 || Checksum OK
|[wiki:ciphers_echo512 echo512] || armcryptolib || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 108012341 || 7564163 || 3928 || 0 || 32 || 1300 || Checksum OK
|[wiki:ciphers_echo512 echo512] || armcryptolib || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 122669708 || 8466874 || 3168 || 0 || 32 || 776 || Checksum OK
|[wiki:ciphers_echo512 echo512] || generic_opt64 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 129750750 || 9675473 || 62164 || 4096 || 32 || 1144 || Checksum OK
|[wiki:ciphers_echo512 echo512] || generic_opt64 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 66113528 || 4210661 || 27044 || 4096 || 32 || 1076 || Checksum OK
|[wiki:ciphers_echo512 echo512] || generic_opt64 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 170269808 || 13180219 || 60184 || 4096 || 32 || 7180 || Checksum OK
|[wiki:ciphers_echo512 echo512] || generic_opt64 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 169045504 || 11788763 || 60344 || 4096 || 32 || 7180 || Checksum OK
|[wiki:ciphers_echo512 echo512] || generic_opt64 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 171305021 || 12919286 || 58516 || 4096 || 32 || 7188 || Checksum OK
|[wiki:ciphers_echo512 echo512] || sphlib || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 74535840 || 5016116 || 50868 || 0 || 32 || 756 || Checksum OK
|[wiki:ciphers_echo512 echo512] || sphlib || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 13110671 || 568564 || 33820 || 0 || 32 || 1084 || Checksum OK
|[wiki:ciphers_echo512 echo512] || sphlib || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 91400310 || 6597878 || 61224 || 0 || 32 || 5560 || Checksum OK
|[wiki:ciphers_echo512 echo512] || sphlib || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 89699603 || 5980016 || 61724 || 0 || 32 || 5560 || Checksum OK
|[wiki:ciphers_echo512 echo512] || sphlib || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 85513163 || 5599946 || 59332 || 0 || 32 || 6088 || Checksum OK
|[wiki:ciphers_echo512 echo512] || sphlib-small || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 25203825 || 1342406 || 12732 || 0 || 32 || 772 || Checksum OK
|[wiki:ciphers_echo512 echo512] || sphlib-small || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10514171 || 616523 || 8544 || 0 || 32 || 764 || Checksum OK
|[wiki:ciphers_echo512 echo512] || sphlib-small || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10621226 || 661298 || 8676 || 0 || 32 || 852 || Checksum OK
|[wiki:ciphers_echo512 echo512] || sphlib-small || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10884746 || 657281 || 11136 || 0 || 32 || 972 || Checksum OK
|[wiki:ciphers_echo512 echo512] || sphlib-small || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 11386024 || 616016 || 8584 || 0 || 32 || 840 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || generic_opt32 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 66606244 || 3255075 || 37917 || 4100 || 16 || 784 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || generic_opt32 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 11426783 || 280789 || 19242 || 4108 || 16 || 732 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || generic_opt32 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 54779276 || 2337176 || 29362 || 4108 || 16 || 3688 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || generic_opt32 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 53339164 || 2329414 || 30038 || 4108 || 16 || 3664 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || generic_opt32 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 46480894 || 1916584 || 26454 || 4108 || 16 || 3688 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || generic_opt64 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 90533565 || 4446079 || 60188 || 4096 || 0 || 1144 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || generic_opt64 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 40889700 || 1911566 || 25812 || 4096 || 0 || 1076 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || generic_opt64 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 112334513 || 4986518 || 56852 || 4096 || 0 || 7180 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || generic_opt64 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 112162376 || 4695244 || 57016 || 4096 || 0 || 7180 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || generic_opt64 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 116064799 || 5367499 || 55588 || 4096 || 0 || 7188 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || powerpc_pp32cv1 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 41268206 || 1524960 || 29464 || 0 || 16 || 876 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || powerpc_pp32cv1 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14556353 || 446805 || 20900 || 0 || 16 || 744 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || powerpc_pp32cv1 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 13511948 || 540023 || 21488 || 0 || 16 || 868 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || powerpc_pp32cv1 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14104733 || 527299 || 22152 || 0 || 16 || 844 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || powerpc_pp32cv1 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14021494 || 857081 || 21244 || 0 || 16 || 848 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || powerpc_pp32cv2 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 114367950 || 5259758 || 67136 || 0 || 16 || 956 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || powerpc_pp32cv2 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 15546915 || 593989 || 35480 || 0 || 16 || 988 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || powerpc_pp32cv2 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 61349636 || 2473290 || 44028 || 0 || 16 || 2868 || Checksum OK
|[wiki:ciphers_echosp256 echosp256] || powerpc_pp32cv2 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 61488855 || 2500121 || 44740 || 0 || 16 || 2844 || Checksum OK
