| '''Cipher''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) ||  ||  || 21386 (29696) || 6400 (6812) || 43 (6812) || unk(unk) || error
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) ||  ||  || 23224 (31556) || 6400 (6812) || 43 (6812) || unk(unk) || error
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) ||  ||  || 19634 (27404) || 6400 (6812) || 43 (6812) || unk(unk) || error
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 52842383 || 2809114 || 44598 (53792) || 4352 (4764) || 43 (4764) || 927(927) || Checksum failed
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 53037319 || 2868784 || 47008 (55318) || 4352 (4764) || 43 (4764) || 931(931) || Checksum failed
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 40758239 || 2181369 || 47906 (56238) || 4352 (4764) || 43 (4764) || 931(931) || Checksum failed
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 57938843 || 3169225 || 44274 (52044) || 4352 (4764) || 43 (4764) || 931(931) || Checksum failed
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_atmega1281_16mhz_essence224_gcc gcc] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 461272992 || 32921142 || 94178 (103372) || 3424 (3836) || -4 (3836) || 1419(1419) || Checksum OK
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_atmega1281_16mhz_essence224_gcc gcc] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 339166904 || 23452198 || 74776 (83086) || 3424 (3836) || -4 (3836) || 1144(1144) || Checksum OK
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_atmega1281_16mhz_essence224_gcc gcc] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 374828212 || 26331906 || 96592 (104924) || 3424 (3836) || -4 (3836) || 1187(1187) || Checksum OK
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_atmega1281_16mhz_essence224_gcc gcc] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 340137569 || 23471833 || 71942 (79712) || 3424 (3836) || -4 (3836) || 1125(1125) || Checksum OK
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_atmega1281_16mhz_essence256_gcc gcc] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 427731533 || 32922555 || 90112 (99306) || 3168 (3580) || 0 (3580) || 1419(1419) || Checksum OK
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_atmega1281_16mhz_essence256_gcc gcc] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 305486142 || 23452674 || 70242 (78552) || 3168 (3580) || 0 (3580) || 1144(1144) || Checksum OK
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_atmega1281_16mhz_essence256_gcc gcc] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 341147466 || 26332380 || 92058 (100390) || 3168 (3580) || 0 (3580) || 1187(1187) || Checksum OK
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_atmega1281_16mhz_essence256_gcc gcc] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 305891014 || 23472342 || 67430 (75200) || 3168 (3580) || 0 (3580) || 1125(1125) || Checksum OK
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_atmega1281_16mhz_essence384_gcc gcc] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 600074591 || 29948589 || 94178 (103372) || 3424 (3836) || 16 (3836) || 1642(1642) || Checksum OK
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_atmega1281_16mhz_essence384_gcc gcc] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 510303676 || 25177299 || 74776 (83086) || 3424 (3836) || 16 (3836) || 1319(1319) || Checksum OK
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_atmega1281_16mhz_essence384_gcc gcc] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 533839873 || 26480666 || 96592 (104924) || 3424 (3836) || 16 (3836) || 1413(1413) || Checksum OK
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_atmega1281_16mhz_essence384_gcc gcc] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 511265285 || 25187248 || 71942 (79712) || 3424 (3836) || 16 (3836) || 1313(1313) || Checksum OK
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_atmega1281_16mhz_essence512_gcc gcc] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 567815936 || 29958509 || 90112 (99306) || 3168 (3580) || 32 (3580) || 1642(1642) || Checksum OK
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_atmega1281_16mhz_essence512_gcc gcc] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 477544896 || 25183482 || 70242 (78552) || 3168 (3580) || 32 (3580) || 1319(1319) || Checksum OK
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_atmega1281_16mhz_essence512_gcc gcc] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 501064573 || 26486718 || 92058 (100390) || 3168 (3580) || 32 (3580) || 1413(1413) || Checksum OK
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_atmega1281_16mhz_essence512_gcc gcc] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 477938143 || 25193446 || 67430 (75200) || 3168 (3580) || 32 (3580) || 1313(1313) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 25452 (45392) || 380 (1048) || 2321 (1048) || unk(unk) || error
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 91428958 || 5645127 || 35102 (44296) || 380 (792) || 2321 (792) || 917(917) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 83224686 || 5112766 || 32052 (40362) || 380 (792) || 2321 (792) || 870(870) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 60055449 || 4004894 || 54350 (62682) || 380 (792) || 2321 (792) || 1088(1088) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 90930723 || 5756550 || 9832 (17602) || 380 (792) || 2321 (792) || 323(323) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_sphlib sphlib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 59248 (79188) || 4156 (4824) || 0 (4824) || unk(unk) || error
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_sphlib sphlib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 28624630 || 1392347 || 38370 (47564) || 4156 (4568) || 0 (4568) || 1166(1166) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_sphlib sphlib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 27428015 || 1364664 || 37536 (45846) || 4156 (4568) || 0 (4568) || 1170(1170) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_sphlib sphlib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 27356869 || 1358657 || 37632 (45964) || 4156 (4568) || 0 (4568) || 1170(1170) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_sphlib sphlib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 27742053 || 1380378 || 37048 (44818) || 4156 (4568) || 0 (4568) || 1170(1170) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 25452 (45392) || 380 (1048) || 2353 (1048) || unk(unk) || error
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 172469839 || 11196987 || 35102 (44296) || 380 (792) || 2353 (792) || 917(917) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 155746994 || 10153970 || 32052 (40362) || 380 (792) || 2353 (792) || 870(870) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 119088987 || 7945808 || 54350 (62682) || 380 (792) || 2353 (792) || 1088(1088) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 171336987 || 11453416 || 9832 (17602) || 380 (792) || 2353 (792) || 323(323) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_sphlib sphlib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 75674 (95614) || 4160 (4828) || 32 (4828) || unk(unk) || error
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_sphlib sphlib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 55175359 || 2645591 || 46786 (55980) || 4160 (4572) || 32 (4572) || 1130(1130) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_sphlib sphlib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 55437714 || 2835998 || 48196 (56506) || 4160 (4572) || 32 (4572) || 1134(1134) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_sphlib sphlib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 55382530 || 2833016 || 48238 (56570) || 4160 (4572) || 32 (4572) || 1134(1134) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_sphlib sphlib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 55481871 || 2833556 || 47114 (54884) || 4160 (4572) || 32 (4572) || 1134(1134) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 2840 (22780) || 320 (988) || 0 (988) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 268974841 || 22036983 || 2180 (11374) || 320 (732) || 0 (732) || 357(357) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 170798200 || 13900238 || 1980 (10290) || 320 (732) || 0 (732) || 348(348) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 151916024 || 12329148 || 2792 (11124) || 256 (668) || 0 (668) || 408(408) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 235608986 || 19292623 || 1894 (9664) || 320 (732) || 0 (732) || 346(346) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 3048 (22988) || 0 (668) || 0 (668) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 241684541 || 19754896 || 2500 (11694) || 0 (412) || 0 (412) || 357(357) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 160322011 || 13022885 || 2316 (10626) || 0 (412) || 0 (412) || 348(348) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 139862372 || 11316442 || 3484 (11816) || 0 (412) || 0 (412) || 429(429) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 163980437 || 13312933 || 2214 (9984) || 0 (412) || 0 (412) || 346(346) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-avr opt32-avr] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 77960 (97900) || 0 (668) || 0 (668) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-avr opt32-avr] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 102802612 || 7913024 || 30302 (39496) || 0 (412) || 0 (412) || 508(508) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-avr opt32-avr] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 38036168 || 2638443 || 28102 (36412) || 0 (412) || 0 (412) || 562(562) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-avr opt32-avr] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 37382967 || 2587273 || 29680 (38012) || 0 (412) || 0 (412) || 546(546) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-avr opt32-avr] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 31723435 || 2147658 || 24596 (32366) || 0 (412) || 0 (412) || 487(487) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-xbx-rolled opt32-xbx-rolled] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) ||  ||  || 103838 (111608) || 8192 (8604) || 0 (8604) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 17500 (37440) || 288 (956) || 0 (956) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 984014270 || 81470631 || 10344 (19538) || 544 (956) || 0 (956) || 678(678) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 222364277 || 17915993 || 10428 (18738) || 544 (956) || 0 (956) || 695(695) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 216066016 || 17381149 || 11168 (19500) || 544 (956) || 0 (956) || 825(825) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 274651191 || 22225607 || 9600 (17370) || 544 (956) || 0 (956) || 674(674) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 29706 (49646) || 8304 (8972) || 0 (8972) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) ||  ||  || 20442 (29636) || 8304 (8716) || 0 (8716) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) ||  ||  || 19474 (27784) || 8304 (8716) || 0 (8716) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) ||  ||  || 22426 (30758) || 8304 (8716) || 0 (8716) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) ||  ||  || 19888 (27658) || 8304 (8716) || 0 (8716) || unk(unk) || error
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 3068 (23008) || 320 (988) || 32 (988) || unk(unk) || error
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 531474722 || 32681799 || 2296 (11490) || 320 (732) || 32 (732) || 623(623) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 344023753 || 21091615 || 2060 (10370) || 320 (732) || 32 (732) || 610(610) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 299374313 || 18321870 || 3562 (11894) || 256 (668) || 32 (668) || 766(766) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 464869209 || 28575830 || 1986 (9756) || 320 (732) || 32 (732) || 610(610) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 3276 (23216) || 0 (668) || 32 (668) || unk(unk) || error
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 477137671 || 29299089 || 2616 (11810) || 0 (412) || 32 (412) || 623(623) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 316969025 || 19401656 || 2388 (10698) || 0 (412) || 32 (412) || 610(610) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 278017939 || 16985264 || 4354 (12686) || 0 (412) || 32 (412) || 787(787) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 322183211 || 19713906 || 2306 (10076) || 0 (412) || 32 (412) || 610(610) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 17500 (37440) || 288 (956) || 32 (956) || unk(unk) || error
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 1949693792 || 120418877 || 10344 (19538) || 544 (956) || 32 (956) || 678(678) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 432900629 || 26264605 || 10428 (18738) || 544 (956) || 32 (956) || 695(695) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 420707384 || 25496538 || 11168 (19500) || 544 (956) || 32 (956) || 825(825) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 536404516 || 32622542 || 9600 (17370) || 544 (956) || 32 (956) || 674(674) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 32634 (52574) || 4208 (4876) || 32 (4876) || unk(unk) || error
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 115779340 || 6827294 || 22816 (32010) || 4208 (4620) || 32 (4620) || 1082(1082) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 100329631 || 5915242 || 19942 (28252) || 4208 (4620) || 32 (4620) || 1086(1086) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 100194679 || 5914196 || 20844 (29176) || 4208 (4620) || 32 (4620) || 1086(1086) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 98990879 || 5825345 || 19286 (27056) || 4208 (4620) || 32 (4620) || 1086(1086) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib sphlib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) ||  ||  || 48088 (57282) || 32800 (33212) || 0 (33212) || unk(unk) || error
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib sphlib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) ||  ||  || 44270 (52580) || 32800 (33212) || 0 (33212) || unk(unk) || error
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib sphlib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) ||  ||  || 44628 (52960) || 32800 (33212) || 0 (33212) || unk(unk) || error
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib sphlib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) ||  ||  || 38896 (46666) || 32800 (33212) || 0 (33212) || unk(unk) || error
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 85820 (105760) || 4384 (5052) || 0 (5052) || unk(unk) || error
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 70965130 || 8428499 || 50438 (59632) || 4128 (4540) || 0 (4540) || 1194(1194) || Checksum OK
