| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_light light] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 5752170 || 275670 || 7209 (29246) || 4 (476) || 0 (2736) || 404(417) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_light light] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3738949 || 138724 || 4032 (20916) || 8 (480) || 0 (2736) || 420(420) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_light light] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3705604 || 141143 || 4352 (21032) || 8 (480) || 0 (2736) || 512(512) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_light light] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3688774 || 141705 || 4744 (24764) || 8 (480) || 0 (2736) || 508(508) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_light light] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3769796 || 144191 || 4360 (20901) || 8 (480) || 0 (2736) || 520(520) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 9814399 || 312930 || 31952 (53989) || 0 (472) || 0 (2736) || 508(521) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3288308 || 92576 || 22072 (38956) || 0 (472) || 0 (2736) || 652(652) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3271534 || 99990 || 27628 (44308) || 0 (472) || 0 (2736) || 740(740) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3248314 || 99821 || 28316 (48336) || 0 (472) || 0 (2736) || 740(740) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3306454 || 99653 || 26812 (43353) || 0 (472) || 0 (2736) || 668(668) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 5485770 || 239940 || 20160 (42197) || 0 (472) || 0 (2736) || 512(525) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3521587 || 118339 || 15060 (31944) || 0 (472) || 0 (2736) || 488(488) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3776074 || 152944 || 20296 (36976) || 0 (472) || 0 (2736) || 964(964) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3780461 || 152393 || 20984 (41004) || 0 (472) || 0 (2736) || 964(964) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3932629 || 164295 || 19420 (35961) || 0 (472) || 0 (2736) || 844(844) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 9882416 || 587318 || 5092 (27129) || 0 (472) || 32 (2768) || 456(469) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4813549 || 221828 || 2760 (19644) || 0 (472) || 32 (2768) || 468(468) || Checksum failed
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 4984841 || 238950 || 2844 (19524) || 0 (472) || 32 (2768) || 504(504) || Checksum failed
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 4967888 || 227981 || 5576 (25596) || 0 (472) || 32 (2768) || 848(848) || Checksum failed
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 4739681 || 217057 || 2712 (19253) || 0 (472) || 32 (2768) || 484(484) || Checksum failed
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8296909 || 428490 || 31952 (53989) || 0 (472) || 32 (2768) || 936(949) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4799295 || 217890 || 22072 (38956) || 0 (472) || 32 (2768) || 1044(1044) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 5898443 || 311501 || 27628 (44308) || 0 (472) || 32 (2768) || 2928(2928) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 5889195 || 309668 || 28316 (48336) || 0 (472) || 32 (2768) || 2936(2936) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 5685266 || 289879 || 26812 (43353) || 0 (472) || 32 (2768) || 2780(2780) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8269515 || 428434 || 20160 (42197) || 0 (472) || 32 (2768) || 936(949) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4771654 || 217553 || 15060 (31944) || 0 (472) || 32 (2768) || 1044(1044) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 5904349 || 311839 || 20296 (36976) || 0 (472) || 32 (2768) || 2928(2928) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 5847559 || 309521 || 20984 (41004) || 0 (472) || 32 (2768) || 2936(2936) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 5687370 || 289946 || 19420 (35961) || 0 (472) || 32 (2768) || 2780(2780) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8503785 || 381409 || 10996 (33033) || 64 (536) || 0 (2736) || 500(513) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4014371 || 117428 || 3720 (20604) || 64 (536) || 0 (2736) || 520(520) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 4031989 || 122749 || 4672 (21352) || 64 (536) || 0 (2736) || 808(808) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3952485 || 118856 || 14312 (34332) || 64 (536) || 0 (2736) || 2020(2020) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 4105935 || 126124 || 4652 (21193) || 64 (536) || 0 (2736) || 820(820) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 10923413 || 199811 || 17808 (39845) || 0 (472) || 0 (2736) || 540(553) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3163455 || 61740 || 9956 (26840) || 0 (472) || 0 (2736) || 828(828) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 6255270 || 85511 || 16356 (33036) || 0 (472) || 0 (2736) || 2816(2816) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 6286568 || 93566 || 35612 (55632) || 0 (472) || 0 (2736) || 4316(4316) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 6109886 || 83464 || 16076 (32617) || 0 (472) || 0 (2736) || 2644(2644) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc01 optc01] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8812508 || 127958 || 136052 (158089) || 0 (472) || 0 (2736) || 1740(1753) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc01 optc01] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4965840 || 78671 || 76540 (93424) || 0 (472) || 0 (2736) || 2608(2608) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc01 optc01] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 7546028 || 104873 || 131048 (147728) || 0 (472) || 0 (2736) || 7152(7152) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc01 optc01] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 7571925 || 104850 || 131476 (151496) || 0 (472) || 0 (2736) || 7152(7152) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc01 optc01] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 7563656 || 103230 || 125496 (142037) || 0 (472) || 0 (2736) || 7168(7168) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc02 optc02] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8747730 || 159210 || 25204 (47241) || 0 (472) || 0 (2736) || 760(773) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc02 optc02] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4801995 || 76748 || 17496 (34380) || 0 (472) || 0 (2736) || 904(904) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc02 optc02] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 6361706 || 92936 || 23628 (40308) || 0 (472) || 0 (2736) || 1380(1380) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc02 optc02] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 6472148 || 93071 || 23664 (43684) || 0 (472) || 0 (2736) || 1388(1388) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc02 optc02] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 5712829 || 89786 || 22900 (39441) || 0 (472) || 0 (2736) || 1356(1356) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc03 optc03] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 7939643 || 142796 || 16816 (38853) || 0 (472) || 0 (2736) || 908(921) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc03 optc03] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3112684 || 60559 || 11248 (28132) || 0 (472) || 0 (2736) || 808(808) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc03 optc03] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 6516754 || 87705 || 17908 (34588) || 0 (472) || 0 (2736) || 1592(1592) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc03 optc03] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 6481822 || 87705 || 17916 (37936) || 0 (472) || 0 (2736) || 1592(1592) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc03 optc03] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 6375330 || 84938 || 17100 (33641) || 0 (472) || 0 (2736) || 1588(1588) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc04 optc04] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8294951 || 157309 || 18056 (40093) || 0 (472) || 0 (2736) || 912(925) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc04 optc04] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3126431 || 59220 || 11124 (28008) || 0 (472) || 0 (2736) || 752(752) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc04 optc04] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 6542775 || 89584 || 18072 (34752) || 0 (472) || 0 (2736) || 1500(1500) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc04 optc04] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 6525630 || 89123 || 18080 (38100) || 0 (472) || 0 (2736) || 1500(1500) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc04 optc04] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 6491678 || 88763 || 17548 (34089) || 0 (472) || 0 (2736) || 1520(1520) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref ref] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 6976114 || 279281 || 33752 (55789) || 0 (472) || 0 (2736) || 1140(1153) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref ref] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3560648 || 86423 || 14680 (31564) || 0 (472) || 0 (2736) || 1220(1220) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref ref] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3765195 || 106031 || 23692 (40372) || 0 (472) || 0 (2736) || 1848(1848) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref ref] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3659479 || 97988 || 30752 (50772) || 0 (472) || 0 (2736) || 1884(1884) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref ref] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3794693 || 105851 || 23596 (40137) || 0 (472) || 0 (2736) || 1876(1876) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 6969724 || 278663 || 31228 (53265) || 0 (472) || 0 (2736) || 732(745) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3527044 || 85658 || 13200 (30084) || 0 (472) || 0 (2736) || 820(820) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3727778 || 105120 || 22280 (38960) || 0 (472) || 0 (2736) || 1452(1452) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3598830 || 96368 || 29400 (49420) || 0 (472) || 0 (2736) || 1500(1500) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3758051 || 104738 || 22188 (38729) || 0 (472) || 0 (2736) || 1480(1480) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 23513805 || 1403190 || 81760 (103797) || 0 (472) || 0 (2736) || 528(541) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3200659 || 64744 || 29048 (45932) || 0 (472) || 0 (2736) || 640(640) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3437550 || 85793 || 46864 (63544) || 0 (472) || 0 (2736) || 1892(1892) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3418853 || 86085 || 47504 (67524) || 0 (472) || 0 (2736) || 1900(1900) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3425175 || 84128 || 47108 (63649) || 0 (472) || 0 (2736) || 1660(1660) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8515643 || 227768 || 35880 (57917) || 0 (472) || 0 (2736) || 596(609) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3216881 || 64249 || 15612 (32496) || 0 (472) || 0 (2736) || 688(688) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3303101 || 77659 || 23204 (39884) || 0 (472) || 0 (2736) || 1396(1396) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3305790 || 77411 || 23844 (43864) || 0 (472) || 0 (2736) || 1404(1404) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3281827 || 71516 || 22412 (38953) || 0 (472) || 0 (2736) || 1152(1152) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 23321464 || 1019419 || 9324 (31361) || 16 (488) || 32 (2768) || 1016(1029) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 14987970 || 644209 || 5092 (21976) || 16 (488) || 32 (2768) || 976(976) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 15028234 || 644906 || 5004 (21684) || 16 (488) || 32 (2768) || 996(996) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 13891523 || 595463 || 13212 (33232) || 16 (488) || 32 (2768) || 2284(2284) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 15137820 || 649395 || 5084 (21625) || 16 (488) || 32 (2768) || 1000(1000) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 18653546 || 765304 || 34824 (56861) || 0 (472) || 32 (2768) || 1020(1033) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 11687906 || 468720 || 38056 (54940) || 0 (472) || 32 (2768) || 2808(2808) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 15384263 || 623363 || 52884 (69564) || 0 (472) || 32 (2768) || 7180(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 15670733 || 638809 || 125912 (145932) || 0 (472) || 32 (2768) || 7180(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 15508991 || 632689 || 53108 (69649) || 0 (472) || 32 (2768) || 7188(7188) || Checksum failed
